name,actor_id,count
Sam Menning,42691.0,1
Sam Parks,1232658.0,1
Sam Reid,589650.0,2
Sam Rice,1422381.0,1
Sam Rockwell,6807.0,1
Sam Shepard,9880.0,1
Sam Spruell,55585.0,3
Sam Troughton,5421.0,1
Sam Waterston,8975.0,1
Sam Woolf,1794806.0,1
Samantha Barks,145116.0,1
Samantha Bond,10699.0,1
Samantha Edwards,1517380.0,1
Samantha Mahurin,1580598.0,1
Samantha Morton,2206.0,3
Samantha Ostry,2918971.0,1
Sami Samir,124398.0,2
Samira Draa,2801187.0,1
Sammo Hung,62410.0,1
Sampath Thennakoon,1938484.0,1
Samson Odede,2298771.0,1
Samuel Barnett,55471.0,1
Samuel Brown Jr.,2020783.0,1
Samuel Brown Sr.,2020784.0,1
Samuel Dupuy,931293.0,1
Samuel J. Weir,1278606.0,1
Samuel L. Jackson,2231.0,1
Samuel Le Bihan,49025.0,1
Samuel Orekhio,2298840.0,1
Samuel Pang,1136791.0,1
Samuel Pieh,2298781.0,1
Samuel Platel,2992806.0,1
Samuel Ramey,1028318.0,1
Samuel Roukin,65445.0,1
Samuel Theis,1312061.0,1
Samuel West,54447.0,2
Samuela Sardo,1173033.0,1
Samuele Amighetti,141718.0,1
Sana Kassous,2868633.0,1
Sanaa Younes,1166658.0,1
Sanae Moubtassin,2922177.0,1
Sandor Bene,2773391.0,1
Sandra Bullock,18277.0,1
Sandra Oh,25540.0,1
Sandra Reinton,1803561.0,1
Sandra Voe,1645.0,1
Sandrine Holt,65345.0,1
Sandrine Merette-Attiow,1330766.0,1
Sandro Bianchi,1179395.0,1
Sandro Radicia,1383027.0,1
Sandro Scarchilli,1077278.0,1
Sandun Wijesiri,3020555.0,1
Sandy Nelson,2473.0,1
Sandy Welch,126946.0,1
Sanford Gibbons,1730173.0,1
Sanjeev Sharma,2031877.0,1
Sanne Langelaar,1390085.0,1
Sanpei Mine,551810.0,1
Santhosh Adduri,3033772.0,1
Santhosh Keezhattoor,1551198.0,1
Sara Dee,28483.0,1
Sara Giacalone,1330760.0,1
Sara Guerra,1176393.0,1
Sara Marit Gaup,110105.0,1
Sara Pelosi,231693.0,1
Sara Shane,124741.0,1
Sara Stewart,3902.0,1
Sarah Adler,55047.0,1
Sarah Crowden,1356007.0,1
Sarah Flind,195286.0,1
Sarah Gadon,190895.0,1
Sarah Lind,62910.0,1
Sarah Long,2310845.0,1
Sarah Miles,15197.0,1
Sarah Owen,2668446.0,1
Sarah Paulson,34490.0,1
Sarah Polley,98.0,1
Sarah Thomas,27414.0,1
Sarah Whitley,80646.0,1
Sarah Wyatt,2290757.0,1
Sarah-Jane Holm,2232179.0,1
Sarath Dikkumbura,3020552.0,1
Sargon Yelda,1599247.0,1
Sasha Grey,74251.0,1
Sasha Roiz,6071.0,1
Sasi Kalinga,1027648.0,1
Saskia Burmeister,77764.0,1
Saswata Chatterjee,1093644.0,1
Satini Pualoa,1061730.0,1
Satoko Abe,1392004.0,1
Satoru Fukasaku,2576771.0,1
Satoshi Nikaido,18061.0,1
Satoshi Nishida,2869554.0,1
Saturno Cerra,1063555.0,1
Satyadev Kancharana,1546410.0,1
Saundra Dunson-Franks,1788837.0,1
Saurabh Sachdeva,2353414.0,1
Saye Lah,2298768.0,1
Saye Sumi,1747682.0,1
Sayuri Gutierrez,42012.0,1
Saïd Amadis,25083.0,1
Saïda Baadi,1319206.0,1
Scarlett Johansson,1245.0,1
Scilla Gabel,57497.0,1
Scilla Vannucci,1127313.0,1
Scoot McNairy,59233.0,1
Scot Greenan,1757668.0,2
Scott Bellefeville,62936.0,1
Scott Cleverdon,147468.0,1
Scott Duncan,2498757.0,1
Scott Dymond,1047643.0,1
Scott Elam,299301.0,1
Scott G. Anderson,8549.0,1
Scott Grimes,35091.0,1
Scott Haining,1898381.0,1
Scott Handy,32559.0,1
Scott L. Schwartz,1906.0,1
Scott M. Jefferson,1344360.0,1
Scott Ma,1917671.0,1
Scott McAdam,1368839.0,1
Scott McCauley,1976786.0,1
Scott Means,2679682.0,1
Scott Miles,74584.0,1
Scott Olynek,1194348.0,1
Scott Owen,944870.0,1
Scott R. Beal,1297581.0,1
Scott Seaton,1364421.0,2
Scott Sener,2282535.0,1
Scott Shaw,31561.0,1
Scott Shepherd,1475960.0,1
Scott Wichmann,1650163.0,1
Scott Wilson,6914.0,3
Scotty Beckett,125847.0,1
Seamon Glass,153393.0,1
Sean Barrett,201459.0,1
Sean Bean,48.0,3
Sean Buckley,202759.0,1
Sean Caffrey,113544.0,1
Sean Connery,738.0,4
Sean Foley,2408760.0,1
Sean Gilder,77292.0,2
Sean Hall,2283692.0,1
Sean Harris,16702.0,1
Sean Higgs,68501.0,2
Sean Hopper,1730710.0,1
Sean Lawlor,2472.0,1
Sean Maguire,52262.0,1
Sean Mathias,84896.0,1
Sean McClory,30501.0,1
Sean McDonagh,585009.0,1
Sean McGinley,2468.0,2
Sean McGuirk,1503384.0,1
Sean Michael Afable,1054837.0,1
Sean Michael Perez,1535056.0,1
Sean Paul Braud,148999.0,1
Sean Pertwee,28848.0,1
Sean Stephens,2240163.0,1
Sean Wei Mah,117434.0,1
Sebastian Applewhite,1241039.0,1
Sebastian Armesto,229634.0,3
Sebastian Cabot,21877.0,1
Sebastian Cichonski,1886758.0,1
Sebastian Roché,23789.0,4
Sebastian St. Germain,1089921.0,1
Sebastian Ströbel,68478.0,1
Sebastian Sykes,1278546.0,1
Seergazhi Govindarajan,1037440.0,1
Sei Hiraizumi,85939.0,1
Seif Abdelrahman,1869191.0,1
Seiichi Katô,1082746.0,1
Seiji Miyaguchi,20829.0,1
Seiji Morita,551956.0,1
Seijirô Onda,1113864.0,1
Seishirō Hara,1008465.0,3
Seizaburō Kawazu,83202.0,2
Seizô Fukumoto,239391.0,1
Selina Cadell,4573.0,1
Selina Gilbert,1690326.0,1
Selina Lo,115500.0,1
Selva Rasalingam,24607.0,2
Semmy Schilt,89328.0,1
Sen Okaji,1932137.0,1
Senaga Keppitipola,1938476.0,1
Senali  Fonseka,1938475.0,1
Senkichi Ômura,552166.0,2
Sensho Ichikawa,1059343.0,1
Seo Ju seong,3202407.0,1
Seo Ri-seul,2617359.0,1
Seo Young-hee,75914.0,1
Seo Young-joo,1256497.0,1
Seoras Wallace,1951619.0,1
Septimiu Sever,1392547.0,1
Serena Kennedy,2487635.0,1
Serena Lorien,1375085.0,1
Serena Rossi,1127659.0,1
Serge Feuillard,25086.0,1
Serge Freddy-Karl,1693188.0,1
Serge Lazareff,110486.0,1
Serge Merlin,2410.0,1
Sergei Bezrukov,87409.0,1
Sergei Blinnikov,997823.0,1
Sergey Garmash,81000.0,1
Sergio Ciani,1034608.0,1
Sergio Fantoni,34596.0,2
Sergio Marone,1159980.0,1
Sergio Pirilli,1383060.0,1
Sergio Rubini,15915.0,1
Sergiu Nicolaescu,122740.0,1
Serugalathur Sama,1142109.0,1
Seth Gilliam,41688.0,1
Seydou Coulibaly,2298862.0,1
Seylan Baxter,1544739.0,1
Seán Gleeson,42662.0,1
Sha Yi,235518.0,1
Shabnam Gholikhani,1419325.0,1
Shahbaz Khan,1004279.0,1
Shahid Kapoor,78245.0,1
Shaji Chaudhary,2089282.0,1
Shaji Nadesan,1590862.0,1
Shakir,1289223.0,1
Shan Omar Huey,20583.0,1
Shane Attwooll,1057877.0,1
Shane Ayon,1839449.0,1
Shane Coffey,1251572.0,1
Shane Hervey,37703.0,1
Shane John Kruger,1758077.0,1
Shane Kosugi,1045069.0,1
Shane Manie,141465.0,1
Shane McCabe,1862895.0,1
Shane Pinson,2929349.0,1
Shane Punt,2918970.0,1
Shang Yapeng,1917679.0,1
Shang Yisha,2834474.0,1
Shannon Eubanks,80784.0,1
Shannyn Sossamon,27855.0,1
Shanti Hiranand,231350.0,1
Shao Bing,131931.0,2
Sharad Kelkar,1139872.0,2
Sharhaan Singh,1241284.0,1
Shari Lee Bernath,50575.0,1
Sharisse Baker-Bernard,42285.0,1
Sharon Bower,26869.0,1
Sharon Jan Altman,1747652.0,1
Sharon Winter,234284.0,1
Shashank Shende,1325413.0,1
Shashi Kapoor,88811.0,2
Shaun Dingwall,86479.0,1
Shaun Johnston,117431.0,1
Shaun Lawton,987260.0,1
Shaun Noble,153026.0,1
Shaun Prendergast,1211929.0,1
Shaun Toub,17857.0,1
Shauna Fanara,2918966.0,1
Shauna Taylor,1738910.0,1
Shawn Driscoll,1573322.0,1
Shawn Parsons,1070870.0,1
Shay Duffin,42290.0,1
Shay Sabag,2757094.0,1
Sheela,1012626.0,1
Sheena Macdonald,141743.0,1
Sheila Adams Barnhill,2679694.0,1
Sheila Cochran,1609286.0,1
Sheila Ferrini,1942906.0,1
Sheila Gish,53585.0,1
Sheila Hancock,93839.0,1
Sheila Mokhtari,2019211.0,1
Shelagh Wilcocks,107265.0,1
Shelby Young,25113.0,1
Sheldon Peters Wolfchild,240609.0,1
Shep Houghton,1468755.0,2
Sherifa Maher,1753000.0,1
Sheriff Kargbo,2298766.0,1
Sherilyn Fenn,6681.0,1
Sherly Acosta Williams,2298805.0,1
Sherri Howard,1228834.0,1
Sheryl Cruz,1232969.0,1
Shi Lei,2377487.0,1
Shi Liang,134057.0,1
Shi Xiao-Hong,1190213.0,1
Shichinosuke Nakamura,9189.0,1
Shichisaburo Amatsu,2426238.0,1
Shido Nakamura,72202.0,2
Shigeki Nakajima,2563328.0,1
Shigemi Sunagawa,552181.0,1
Shigeo Katô,1117087.0,2
Shigeru Amachi,80708.0,1
Shigeru Kōyama,34690.0,1
Shigeru Tsuyuguchi,142491.0,1
Shiho Fujimura,128024.0,3
Shihou Harumi,1413357.0,1
Shim Ji-ho,105612.0,1
Shima Iwashita,76976.0,3
Shimen Ruskin,81975.0,1
Shimezo Kataoka,2869556.0,1
Shimon Avidan,2968512.0,1
Shimpei Horinouchi,1593820.0,1
Shin Hyun-joon,77280.0,1
Shin Jung-geun,578838.0,2
Shin Kishida,82971.0,1
Shin Koyamada,9194.0,1
Shin Nakahara,1616222.0,1
Shin Yoo-ram,1587629.0,2
Shin Young-kyun,1420968.0,1
Shin Ôtomo,552174.0,2
Shin'ichi Chiba,2537.0,1
Shingorô Nakamura,2715079.0,1
Shinji Nunome,1863320.0,1
Shinji Suzuki,1095916.0,1
Shinobu Araki,1008449.0,3
Shinpachi Kura,2288669.0,1
Shinpei Takagi,121190.0,2
Shintaro Wada,1116509.0,1
Shintarō Katsu,80704.0,1
Shintarō Nanjō,555581.0,2
Shinya Tsukamoto,58608.0,1
Shinzaburo Ichikawa,3264192.0,1
Shinzo Yamazaki,3144116.0,1
Shira Roth,191335.0,1
Shirley Anne Field,83909.0,1
Shirley Chambers,195031.0,1
Shirley Henderson,1834.0,2
Shirô Miura,1897887.0,1
Shivaraj Kumar,1343007.0,1
Shiyas Kareem,2081535.0,1
Shizue Kawarazaki,133605.0,2
Shizuka Chifune,2601400.0,1
Shizuko Azuma,1200402.0,1
Sho Ikushima,1561953.0,1
Sho Kosugi,99846.0,1
Shogo Ikegami,2352550.0,1
Shohreh Aghdashloo,21041.0,1
Shoichiro Ichikawa,3264212.0,1
Shoji Ichikawa,1964103.0,1
Shoji Yoshihara,1116512.0,1
Shona Melrose,1832929.0,1
Shotaro Ichikawa,2668802.0,1
Shou Xin Wang,1594119.0,1
Shriya Saran,145628.0,1
Shu Jian,1917696.0,1
Shu Pei-Pei,240186.0,1
Shu Yaoxuan,1418482.0,1
Shu Zhang,1620869.0,1
Shum Lo,1178707.0,1
Shun Sugata,9193.0,2
Shunya Wazaki,554075.0,1
Shuyuan Jin,1183505.0,1
Shyrelle Yates,2992809.0,1
Shôichi Hirose,552170.0,2
Shôji Ôki,553430.0,1
Shôtarô Hayashi,567246.0,1
Shôtarô Nakamura,1029795.0,1
Shû Nakajima,550560.0,1
Shû Ôe,1481142.0,1
Shûichirô Narita,2288672.0,1
Shōji Mori,1485570.0,1
Shōzō Nanbu,134625.0,2
Si Jenks,89736.0,2
Si Yuan,2665737.0,1
Sid James,40952.0,1
Sid Lucero,586013.0,1
Sid Owen,74041.0,1
Sid Sagar,1821649.0,1
Siddique,111668.0,1
Sidney Blackmer,12022.0,1
Sidney Livingstone,1632583.0,1
Sidney Poitier,16897.0,1
Sidney Sampaio,1512532.0,1
Sidney Wernicke,1079909.0,1
Sidonia Manolache,1307086.0,1
Sienna Miller,23459.0,1
Sig Frohlich,1468748.0,1
Sigifredo Ismare,1151687.0,1
Sigourney Weaver,10205.0,1
Sigrid Gurie,89087.0,1
Sigrid Neiiendam,1017401.0,1
Sigurd Salto,1106607.0,1
Siham Assif,2088842.0,1
Silke Bodenbender,43348.0,1
Silvana Bacci,1127109.0,1
Silvana Jachino,351074.0,1
Silvana Mangano,12520.0,3
Silvana Pampanini,148589.0,1
Silvia Lombardo,1383091.0,1
Silvia Monti,128433.0,1
Silvia Nanni,3323084.0,1
Sim Iness,1088470.0,1
Sim Pajarillo,1528293.0,1
Simi Garewal,87559.0,1
Simion Negrilă,1913559.0,1
Simmone Jade Mackinnon,158221.0,1
Simon Adams,26859.0,1
Simon Atherton,1117347.0,1
Simon Baker,1284159.0,2
Simon Callow,4001.0,3
Simon Chandler,16273.0,2
Simon Connolly,1743499.0,1
Simon Cutter,1855472.0,1
Simon Day,53366.0,1
Simon Donald,78993.0,1
Simon Dutton,1223149.0,2
Simon Fisher-Becker,1261131.0,1
Simon Kunz,10701.0,1
Simon Manyonda,1537684.0,1
Simon McBurney,16358.0,2
Simon McKerrell,1920178.0,1
Simon Nader,1269642.0,1
Simon Nock,1946765.0,1
Simon Quarterman,141463.0,1
Simon Russell Beale,57461.0,1
Simon Sabela,591570.0,2
Simon Shackleton,112022.0,1
Simon Shorten,1278583.0,1
Simon Stenspil,1713396.0,1
Simon Tait,1835458.0,1
Simon Ward,29540.0,3
Simon Williams,32160.0,1
Simona Bitmate,2077960.0,1
Simona Ferraro,27189.0,1
Simona Nobili,1752451.0,1
Simone Caroti,1383028.0,1
Simone Collins,2983806.0,1
Simone Gallo,1383051.0,1
Simone Genevois,1170961.0,1
Simone Marean,2300863.0,1
Simone Singh,35755.0,1
Simonetta Bortolozzi,3319960.0,1
Simonetta Simeoni,1209600.0,1
Sinethi Akila,1887552.0,1
Siobhán McKenna,14012.0,1
Siran Ge,2973202.0,1
Siri Svegler,9830.0,1
Sirine Saba,1819508.0,1
Sirous Saber,2698970.0,1
Sisse Reingaard,498130.0,1
Siv Aleros,3103525.0,1
Sivaji Ganesan,582183.0,2
Sivakumar,560060.0,1
Siân Phillips,12522.0,2
Skeet Ulrich,22108.0,1
Skeeter Vaughan,1175466.0,1
Skye Dennis,1343249.0,1
Skye McCole Bartusiak,20815.0,2
Snooky Serna,311304.0,1
Sohail Khan,86009.0,1
Sohrab Modi,1289218.0,1
Soko Wada,86976.0,1
Sol Gorss,2659.0,1
Solal Forte,1132662.0,1
Soledad Miranda,44409.0,1
Soliman Cruz,575774.0,1
Soma Marko,1868898.0,1
Son Jong-hak,1333030.0,1
Son Young-soon,1099795.0,1
Sonakshi Sinha,130958.0,1
Sondom Nararbadrakh,2283687.0,1
Song Chacha,2834506.0,1
Song Dandan,57912.0,1
Song Ji-hyo,85174.0,1
Song Jia,96614.0,1
Song Joong-ki,150698.0,1
Song Sae-byuk,1299516.0,1
Song Shuo,1917691.0,1
Song Young-chang,88298.0,1
Sonia Aquino,1008756.0,1
Sonia Dresdel,87745.0,1
Sonia Petrovna,32062.0,1
Sonje Fortag,42284.0,1
Sonny Bupp,1198371.0,1
Sonosuke Sawamura,80714.0,1
Sonu Sood,95750.0,1
Sonya Cullingford,1278557.0,1
Soo Ae,1299358.0,1
Soo Drouet,1039998.0,1
Sophia Ally,1893987.0,1
Sophia Johnston,2290759.0,1
Sophia Loren,16757.0,4
Sophia Myles,3971.0,3
Sophie Broustal,1202592.0,1
Sophie Hichert,1664653.0,1
Sophie Huchinson,1278607.0,1
Sophie Marceau,1957.0,1
Sophie Okonedo,2598.0,1
Sophie Thompson,32990.0,2
Sophie Vavasseur,96787.0,1
Sosuke Ikematsu,1116510.0,1
Sotiris Moustakas,65842.0,1
Soumaya Akaaboune,122311.0,1
Soumaya Harris,27407.0,1
Soňa Valentová,103141.0,1
Spencer Bogaert,1375195.0,1
Spencer Charters,34280.0,1
Spencer Quinn,1416046.0,1
Spencer Tracy,12147.0,2
Spencer Treat Clark,4012.0,1
Spencer Wilding,25451.0,1
Spike Cherrie,1871657.0,1
Spike Grimsey,1278586.0,1
Spike Milligan,29539.0,1
Spiros Focás,6783.0,1
Spring Byington,20369.0,1
Spyros Konstadopoulos,1352405.0,2
Srikant Murali,1755587.0,1
Srinath,1314981.0,1
Stacy Dorning,31197.0,1
Stacy Keach,825.0,1
Staffan Liljander,2109624.0,1
Stafford Douglas,1371849.0,1
Stan Shaw,16936.0,1
Stanislav Behal,3011532.0,1
Stanisław Milski,930838.0,1
Stanley Baker,67449.0,5
Stanley Fields,29762.0,2
Stanley Holloway,12727.0,2
Stanley Livingston,100288.0,1
Stanley Townsend,25074.0,4
Star Birdyellowhead,117435.0,1
Stasys Petronaitis,1432179.0,1
Stefan Germanov,2088648.0,1
Stefan Gryff,79954.0,1
Stefan Gubser,44460.0,1
Stefan Ivanov,1600895.0,1
Stefan Kalipha,25079.0,1
Stefan Karagyozov,2088645.0,1
Stefan Shcherby,2965483.0,1
Stefan Szmidt,107891.0,1
Stefania Graziosi,3136091.0,1
Stefania Montorsi,27411.0,1
Stefania Rivi,27430.0,1
Stefania Rocca,15917.0,1
Stefanie Lanius,1664674.0,1
Stefano Dionisi,16240.0,1
Stefano Imperi,2852244.0,1
Steffan Rhodri,143892.0,1
Steffano Massari,1359515.0,1
Steffi Sattler,53500.0,1
Stefka Berova,141278.0,1
Steinunn Ólína Þorsteinsdóttir,582285.0,1
Stelian Cremenciuc,2084867.0,1
Stelian Stancu,1846694.0,1
Stella Cooper,1745920.0,1
Stella Schnabel,1036825.0,1
Stellan Skarsgård,1640.0,4
Sten Ardenstam,403150.0,1
Stepan Hlatky,3011535.0,1
Stepan Krylov,119568.0,1
Stepan Oleksenko,588061.0,1
Stepan Shkurat,1156066.0,1
Stephan Chase,185003.0,1
Stephane Lambert,1272268.0,1
Stephane Legault,1668922.0,1
Stephania Gambaroff,1330774.0,1
Stephanie Jacob,209533.0,1
Stephanie Lee,1492052.0,1
Stephanie Leonidas,23587.0,1
Stephanie Sawyer,56490.0,1
Stephanie Wahlstrom,2289235.0,1
Stephen Bent,1090138.0,1
Stephen Billington,2477.0,1
Stephen Boyd,10020.0,2
Stephen Brennan,17781.0,2
Stephen Brodie,1736738.0,1
Stephen Bruton,1325915.0,2
Stephen C. Foster,1803309.0,1
Stephen Conteh,1609273.0,1
Stephen Dillane,8435.0,2
Stephen Dorff,10822.0,1
Stephen Graham,1115.0,1
Stephen Greif,58501.0,2
Stephen Hagan,77823.0,1
Stephen Jack,1402399.0,1
Stephen Lang,32747.0,4
Stephen Matthews,160950.0,1
Stephen McCole,71770.0,1
Stephen McHattie,230.0,3
Stephen McKinley Henderson,196179.0,1
Stephen McMillan,2172547.0,1
Stephen Murphy,1914817.0,1
Stephen Murray,38999.0,1
Stephen Oxley,1540891.0,1
Stephen Peacocke,1231106.0,1
Stephen Richard Lofstrom,1810065.0,1
Stephen Root,17401.0,1
Stephen Sheppard,1517206.0,1
Stephen Spinella,57093.0,1
Stephen Tate,1233034.0,1
Stephen Wight,69592.0,1
Stevan Minja,1047273.0,1
Steve Byers,43292.0,1
Steve Cain,2049072.0,1
Steve Carroll,1865909.0,1
Steve Coogan,4581.0,1
Steve Corona,1452636.0,1
Steve Dodd,212562.0,1
Steve Evets,83814.0,1
Steve Fletcher,26867.0,1
Steve Garti,1198660.0,1
Steve Huison,57629.0,1
Steve Kalfa,70166.0,1
Steve Keator,2679684.0,1
Steve Kirkham,1278619.0,1
Steve Lately,1793023.0,1
Steve Martin,67773.0,1
Steve Passewe,2298803.0,1
Steve Purbrick,1479910.0,1
Steve Reeves,39162.0,7
Steve Reevis,4024.0,3
Steve Rollins,2263491.0,1
Steve Saunders,1566183.0,1
Steve Shill,80747.0,1
Steve Yoo,113788.0,1
Stevee Davies,1278601.0,1
Steven Afrikaner,1606774.0,1
Steven Beard,20069.0,1
Steven Berkoff,782.0,3
Steven Blake,1626580.0,1
Steven Brand,57340.0,1
Steven C. Matthews,2586857.0,1
Steven Chambers,139999.0,2
Steven Chester Prince,32239.0,1
Steven Cree,1102427.0,2
Steven I. Dillard,1752922.0,1
Steven Mackintosh,978.0,1
Steven Majstorovic,3340629.0,1
Steven McCarthy,124912.0,1
Steven O'Donnell,79885.0,1
Steven Ochoa,2928721.0,1
Steven Robertson,55364.0,1
Steven Strait,54815.0,1
Steven Waddington,27764.0,4
Steven Webb,151120.0,1
Stevie Raine,1138288.0,1
Stewart Granger,41235.0,5
Stewart Myiow,1330758.0,1
Stewart Porter,119099.0,1
Stewart Scudamore,25095.0,2
Stoney Jackson,102690.0,1
Storm Reid,1344344.0,1
Stoyan Aleksiev,1177463.0,1
Stoyko Peev,141275.0,1
Stratford Johns,32161.0,1
Strelsa Brown,1419615.0,1
Strother Martin,8260.0,2
Struan Rodger,137927.0,1
Stuart Mager,1479917.0,1
Stuart Martin,1403559.0,1
Stuart Neal,1278530.0,1
Stuart Proud Eagle Grant,105710.0,1
Stuart Whitman,38761.0,2
Stubby Kruger,1585518.0,2
Stéphan Koziak,1727555.0,1
Stéphane Boucher,4817.0,1
Stéphane Ferrara,147591.0,1
Stéphane Fourmond,2880781.0,1
Stéphane Jobert,130450.0,1
Stéphane Péan,1377609.0,1
Stéphanie Aubry,1297965.0,1
Su Wei,1641468.0,1
Subhalekha Sudhakar,544980.0,1
Sudeep,389604.0,1
Sue Casey,166961.0,1
Sue Moore,1468691.0,1
Sugako Takimi,3264213.0,1
Suhasini Maniratnam,584464.0,1
Suhasini Mulay,110708.0,2
Sukezô Sukedakaya,1964106.0,2
Sullivan Stapleton,38664.0,1
Suman Talwar,91557.0,2
Sumao Ishihara,1092509.0,3
Summer Altice,141518.0,1
Sun Honglei,73774.0,1
Sun Jian-Kui,1342846.0,1
Sun Jiaolong,1622942.0,1
Sun Leqiu,1917693.0,1
Sun Li,52898.0,2
Sun Wen-Ting,936436.0,1
Sun Zhou,65278.0,1
Sune Mangs,80922.0,1
Sung Dong-il,1020859.0,1
Sung Tuan,1574328.0,1
Sunil Dutt,14079.0,1
Sunil Shetty,85730.0,1
Sunshine Cruz,1038472.0,1
Surendra,1335399.0,1
Surendra Pal,1243976.0,2
Suresh Krishna,141074.0,2
Suri van Sornsen,1606796.0,1
Susan Falligant,1468836.0,1
Susan Fleetwood,87415.0,1
Susan Hayward,30124.0,3
Susan Lloyd,1619138.0,1
Susan Lynch,42571.0,2
Susan Macready,1624945.0,1
Susannah Corbett,1234992.0,1
Susannah York,13326.0,2
Susanne Juhnke,44500.0,1
Susi Field,1872932.0,1
Susing Sayson,1511872.0,1
Susumu Fujita,30907.0,2
Suying Huang,1268919.0,1
Suzanne Bertish,162413.0,1
Suzanne Bianchetti,544952.0,1
Suzanne Burden,178602.0,1
Suzanne Dulier,1433378.0,1
Suzanne Fields,33567.0,1
Suzanne Ridgeway,1413586.0,2
Suzanne Sheed,1106602.0,1
Suzy Cooper,2820127.0,1
Suzy Vernon,1043402.0,1
Svein Birger Olsen,110108.0,1
Svein Erik Brodal,226174.0,1
Svein Scharffenberg,22229.0,1
Svein Tindberg,226196.0,1
Sveinn M. Eiðsson,1181088.0,1
Sven Hugo Borg,1005247.0,1
Sven Ruygrok,1003249.0,1
Sven Toorvald,1593809.0,1
Sven Wollter,67003.0,1
Sven-Ole Thorsen,20761.0,2
Sven-Olof Bern,1431728.0,1
Sverre Anker Ousdal,1671.0,1
Sverre Hansen,123959.0,1
Sverre Porsanger,79192.0,1
Svetlana Khodchenkova,94064.0,1
Svetlana Zhilenko,2741121.0,1
Swaroop Khan,2031869.0,1
Sybil Danning,29541.0,1
Sydney Bromley,12693.0,1
Sydney Chama,1355666.0,1
Sydney Loder,2138279.0,1
Sydney van den Bosch,2757086.0,1
Sylva Koscina,21606.0,1
Sylvain Lablée,2952575.0,1
Sylvester Morand,36664.0,1
Sylvestra Le Touzel,65448.0,1
Sylvestre Massaquoi,2298770.0,1
Sylvia Barter,229665.0,1
Sylvia Chang,26739.0,1
Sylvia Stewart,141746.0,1
Sylvia Syms,15736.0,1
Sylvie,37462.0,1
Sylvie Herbert,282257.0,1
Sylvie Koblížková,37170.0,1
Sylvie Méda,1377610.0,1
Sylvio Cavicchia,1693184.0,1
Sylwia Szczerba,1886753.0,1
Szabolcs Cseh,1408268.0,2
Szymon Kobylinski,107886.0,1
Sára Kiss,1352767.0,1
Sébastien Bonnet,2089005.0,1
Sôji Shibata,134622.0,2
Sôjin Kamiyama,1173025.0,2
Sôkichi Maki,1481118.0,1
Sônia Braga,27396.0,1
Søren Malling,82537.0,2
Søren Spanning,1054388.0,1
Sō Yamamura,68411.0,2
Sōji Kiyokawa,134260.0,1
T Bone Burnett,1483.0,1
T. A. Madhuram,1660716.0,1
T. J. Storm,60656.0,1
T. Michael Morris,2016300.0,1
T. N. Balakrishna,1268412.0,1
T. P. McKenna,14948.0,3
T. P. Muthulakshmi,990974.0,1
T. R. Mahalingam,963295.0,1
T.P. McKenna,2964823.0,1
TJ Trinidad,225427.0,1
Tabassum,1730691.0,1
Tabitha Webb,1278575.0,1
Tabu,55062.0,1
Tadanobu Asano,13275.0,1
Tadashi Iwata,1008468.0,3
Taddeo Harbutt,553697.0,1
Tadeusz Gloskowski,107881.0,1
Tadeusz Huk,1083400.0,1
Tadeusz Łomnicki,1413.0,1
Tadhg Murphy,1256162.0,1
Tahar Rahim,81051.0,1
Tai-Ching Tsui,3389458.0,1
Taiji Naka,1481123.0,1
Taiji Tonoyama,33732.0,2
Taina Elg,42109.0,1
Tait Fletcher,1105706.0,1
Taizô Sengoku,555570.0,1
Takaaki Kadota,2869545.0,1
Takahiro Tamura,118989.0,1
Takahito Hosoyamada,1554192.0,1
Takaji Fukui,1551758.0,2
Takako Misaki,2466132.0,1
Takashi Kora,1593821.0,1
Takashi Narita,1481122.0,1
Takashi Noguchi,1593807.0,2
Takashi Shimura,7453.0,3
Takayuki Yamada,74377.0,1
Takehiro Hira,1082509.0,2
Takeo Nakahara,136193.0,1
Takeo Ogushi,1482596.0,1
Takeru Shimizu,1593825.0,1
Takesh Singh,1077933.0,1
Takeshi Kaneshiro,43661.0,3
Takeshi Katō,72540.0,2
Takeshi Kumagai,1975387.0,1
Takeshi Maya,228561.0,1
Takeshi Seki,1481149.0,1
Takeshige Hatanaka,587663.0,1
Taketoshi Naitô,213465.0,3
Takis Emmanuel,65896.0,1
Takis Kavouras,1059560.0,1
Takuma Otoo,1348016.0,1
Takuzô Kumagaya,1481129.0,1
Takuzō Kumagai,552169.0,2
Tala Birell,13824.0,1
Talani Rabb,2169456.0,1
Talia Shire,3094.0,1
Talitha Bateman,1379123.0,1
Talitha Pol,1549084.0,1
Tallulah Haddon,1510974.0,1
Talya Gordon,1621156.0,1
Tam Dean Burn,116130.0,1
Tam White,2480.0,2
Tamagata Isao,1614554.0,1
Tamanna Bhatia,85721.0,1
Tamara Desni,590725.0,1
Tamara Lees,236562.0,1
Tamas Csernus,2757100.0,1
Tamas Menyhart,1287220.0,1
Tambaram Lalitha,378350.0,1
Tamotsu Fujiharu,1863318.0,1
Tamsin MacCarthy,548490.0,1
Tamás Major,1092611.0,1
Tan Zeng-Wei,141731.0,1
Tanapol Chuksrida,94387.0,1
Tanaya Beatty,1301092.0,1
Tania Garribba,1912247.0,1
Tania Trudel,1330773.0,1
Tania Weber,1130804.0,1
